,No_discs,Shannon,Distance,Nb
2721,7,10.142606900133329,0.6352234285714288,76793
2722,7,10.2105386564167,0.622173142857143,80953
2723,7,10.129199669994744,0.6388297142857144,76893
2724,7,10.246066158674235,0.616509142857143,81981
2725,7,10.191789922762123,0.62706,78002
2726,7,10.107807763472415,0.6440377142857143,73452
2727,7,10.177906853614616,0.6304468571428572,78172
2728,7,10.225445594914548,0.6217542857142857,79143
2729,7,10.294245536444446,0.6087097142857142,83193
2730,7,10.212123834867072,0.6250457142857142,79255
2731,7,10.181645239665574,0.6278897142857144,79202
2732,7,10.250644367790246,0.6146057142857144,83214
2733,7,10.168646246306269,0.6312982857142857,79369
2734,7,10.28431125699237,0.609437142857143,84185
2735,7,10.129254337174881,0.6382920000000001,74019
2736,7,10.19850846261949,0.6252582857142859,78509
2737,7,10.115736886569493,0.6417754285714287,74165
2738,7,10.232753387586763,0.6197165714285714,79583
2739,7,10.188839901749583,0.6258720000000001,79671
2740,7,10.210493036681571,0.6215782857142859,78748
2741,7,10.128815219946256,0.6382285714285716,74277
2742,7,10.196801025936484,0.6252194285714286,78889
2743,7,10.246355705178889,0.6158685714285714,79829
2744,7,10.313046642846231,0.6032674285714285,83798
2745,7,10.233309451286246,0.6192657142857145,79917
2746,7,10.201468902741293,0.622290857142857,79852
2747,7,10.268452911404157,0.6094325714285715,83771
2748,7,10.188614170536878,0.6259057142857143,79979
2749,7,10.304288873026978,0.6037868571428571,84715
2750,7,10.150473896988185,0.632228,74787
2751,7,10.217488352647534,0.6196285714285714,79184
2752,7,10.136980047077378,0.6359400000000002,74871
2753,7,10.25409152485111,0.6135297142857143,80237
2754,7,10.209026542661507,0.620108,80234
2755,7,10.189237263017077,0.6250788571428573,77310
2756,7,10.257142004931794,0.6122331428571429,81475
2757,7,10.17599487656148,0.628645142857143,77433
2758,7,10.291875871604674,0.606646857142857,82478
2759,7,10.248297239357221,0.6128034285714287,82520
2760,7,10.19649192139605,0.6230394285714287,77772
2761,7,10.200770640213685,0.6310805714285715,76392
2762,7,10.156626099963978,0.6374182857142857,76506
2763,7,10.273453879597925,0.6153634285714288,81835
2764,7,10.191926897234099,0.6315325714285714,77713
2765,7,10.260050153813742,0.6185560000000001,81996
2766,7,10.103527629622748,0.6477902857142857,70969
2767,7,10.221739695426528,0.6254662857142858,76991
2768,7,10.139352510374295,0.6416605714285712,72318
2769,7,10.20748250221427,0.6289022857142856,77143
2770,7,10.17715291649514,0.6317017142857143,77046
2771,7,10.094691496456372,0.648250857142857,72434
2772,7,10.163400706077315,0.6352634285714286,77204
2773,7,10.212377980761906,0.6259302857142857,78222
2774,7,10.279668631196188,0.6132977142857141,82337
2775,7,10.199057283046928,0.6291771428571429,78345
2776,7,10.143291356167623,0.6402777142857144,73625
2777,7,10.260556123736169,0.6182120000000001,79345
2778,7,10.177099993266754,0.634645142857143,74920
2779,7,10.246336687592821,0.6215228571428569,79493
2780,7,10.217557139114817,0.6241268571428572,79468
2781,7,10.134294919233792,0.6407257142857142,75090
2782,7,10.203874317060661,0.6275422857142858,79630
2783,7,10.250748274754613,0.6188234285714286,80593
2784,7,10.319140695550427,0.605984,84496
2785,7,10.237560636509755,0.6219857142857143,80725
2786,7,10.163944508731895,0.6347091428571427,74225
2787,7,10.07981913050079,0.6513074285714286,69270
2788,7,10.14978143513276,0.638265142857143,74427
2789,7,10.197629746237684,0.6291697142857144,75465
2790,7,10.266211373151684,0.6164491428571429,79901
2791,7,10.183981083951432,0.6324091428571429,75636
2792,7,10.154446778790057,0.6351091428571429,75625
2793,7,10.223307676225364,0.6223045714285715,80017
2794,7,10.141014171908894,0.6386805714285712,75802
2795,7,10.257038664595296,0.6168177142857143,81101
2796,7,10.163419136118831,0.6348222857142857,74537
2797,7,10.280619879315164,0.6124759999999999,80121
2798,7,10.199534787206826,0.6286320000000002,75729
2799,7,10.266720597377113,0.6161474285714287,80265
2800,7,10.236452935447137,0.6187588571428574,80182
2801,7,10.155338783064256,0.6352171428571428,75862
2802,7,10.22299075772753,0.622545714285714,80325
2803,7,10.271735861359208,0.6128982857142857,81217
2804,7,10.338236752871888,0.6005674285714286,85098
2805,7,10.25891590815579,0.616329142857143,81334
2806,7,10.184335192125765,0.6288857142857143,75142
2807,7,10.102439551127421,0.6452257142857143,70242
2808,7,10.170151752859015,0.6327788571428573,75270
2809,7,10.220300128252209,0.6227188571428572,76285
2810,7,10.286662391880736,0.6105708571428572,80652
2811,7,10.206785426960131,0.6262445714285716,76420
2812,7,10.175758982659554,0.6292217142857145,76379
2813,7,10.24251609865933,0.6168497142857142,80671
2814,7,10.16239592846424,0.632992,76494
2815,7,10.278508944223468,0.6107348571428572,81708
2816,7,10.224320535773922,0.6214937142857141,77582
2817,7,10.141592118577737,0.6379874285714285,72970
2818,7,10.210099720090291,0.6252862857142858,77708
2819,7,10.258222749089699,0.6157851428571429,78665
2820,7,10.325667421503322,0.6033885714285715,82807
2821,7,10.2447467643454,0.6193200000000002,78805
2822,7,10.215457858607856,0.6218474285714287,78838
2823,7,10.28305050174824,0.6093331428571429,82900
2824,7,10.202119215487718,0.6255988571428572,78967
2825,7,10.316976976204515,0.6037502857142858,83881
2826,7,10.162080619541312,0.6321268571428572,73535
2827,7,10.229889950375423,0.6198188571428572,78129
2828,7,10.148411157655541,0.6358874285714285,73706
2829,7,10.264571845883719,0.6137868571428572,79236
2830,7,10.221546303309305,0.6200222857142859,79383
2831,7,10.179611306245386,0.6300582857142859,74723
2832,7,10.296686897707737,0.6079817142857143,80299
2833,7,10.214813930910365,0.6243365714285715,75953
2834,7,10.282561368222124,0.6115262857142859,80432
2835,7,10.253279877723479,0.6139217142857144,80368
2836,7,10.171324680125258,0.6306245714285716,76068
2837,7,10.239531155544332,0.6175651428571429,80510
2838,7,10.287776086865625,0.608409142857143,81444
2839,7,10.354786817801726,0.5957622857142857,85248
2840,7,10.274462541008038,0.6118354285714288,81534
2841,7,10.201532411869259,0.6241257142857143,75367
2842,7,10.118791944420611,0.6407331428571429,70520
2843,7,10.187228116517016,0.6278994285714287,75494
2844,7,10.236525854147958,0.6184451428571428,76544
2845,7,10.30358109873089,0.6059651428571428,80824
2846,7,10.222589256568122,0.6219845714285712,76619
2847,7,10.192651471825,0.6246154285714287,76644
2848,7,10.260084462138337,0.6118622857142857,80864
2849,7,10.178908136988406,0.6283691428571431,76724
2850,7,10.294953604064006,0.6062617142857145,81892
2851,7,10.240348143062626,0.616901142857143,77772
2852,7,10.156795774378796,0.6336245714285715,73149
2853,7,10.226035320848803,0.6205177142857145,77903
2854,7,10.27342140131852,0.6116091428571429,78893
2855,7,10.341503536645098,0.5988834285714288,82977
2856,7,10.259593471147259,0.615084,79001
2857,7,10.23142888563878,0.6172742857142858,79044
2858,7,10.299702709059439,0.6044125714285714,83068
2859,7,10.217765499560317,0.6209880000000002,79151
2860,7,10.332666039852983,0.5992291428571429,84053
2861,7,10.178179564266987,0.6278274285714286,73793
