,Planktonic,Disc,migration_rate,replicate,cycle
656,10.970045320903184,8.8815478017588,3.162277660168379e-08,1,0
657,10.331005435745436,8.847930196842587,3.162277660168379e-08,1,1
658,10.326591171724935,8.826825168519417,3.162277660168379e-08,1,2
659,10.319072435306824,8.802257515441038,3.162277660168379e-08,1,3
660,10.234029399647062,8.773930925693236,3.162277660168379e-08,1,4
661,10.2282966449479,8.7498613131488,3.162277660168379e-08,1,5
662,10.215515841908864,8.734337093973611,3.162277660168379e-08,1,6
663,10.09428387269351,8.703829160280936,3.162277660168379e-08,1,7
664,10.089003792730882,8.68275338441477,3.162277660168379e-08,1,8
665,10.078242744792648,8.661289066100638,3.162277660168379e-08,1,9
666,9.875608538357325,8.639958328952648,3.162277660168379e-08,1,10
667,9.861996547743145,8.62178650691307,3.162277660168379e-08,1,11
668,9.849169467067735,8.60348265118455,3.162277660168379e-08,1,12
669,9.413320534995457,8.584120450430245,3.162277660168379e-08,1,13
670,9.40871514002557,8.569437974713633,3.162277660168379e-08,1,14
671,9.385443060758586,8.545023847447784,3.162277660168379e-08,1,15
672,10.970045320903184,8.883386379094107,3.162277660168379e-08,2,0
673,10.33877279444552,8.849191026149683,3.162277660168379e-08,2,1
674,10.32616623991314,8.818640180375448,3.162277660168379e-08,2,2
675,10.313372780698764,8.792729305132973,3.162277660168379e-08,2,3
676,10.23782211341391,8.768552508002104,3.162277660168379e-08,2,4
677,10.229206671255554,8.750465838065214,3.162277660168379e-08,2,5
678,10.224003099370451,8.718041874571691,3.162277660168379e-08,2,6
679,10.104919342800535,8.699696057331234,3.162277660168379e-08,2,7
680,10.093971770762396,8.680372611462966,3.162277660168379e-08,2,8
681,10.076904651698433,8.661424691101447,3.162277660168379e-08,2,9
682,9.87604933201024,8.637842576856658,3.162277660168379e-08,2,10
683,9.854344999794652,8.625023479520408,3.162277660168379e-08,2,11
684,9.848597849257924,8.603536691110863,3.162277660168379e-08,2,12
685,9.416965655115542,8.579975105983612,3.162277660168379e-08,2,13
686,9.401349010768376,8.563050889195464,3.162277660168379e-08,2,14
687,9.391019711524828,8.541720603610903,3.162277660168379e-08,2,15
